145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 0
120, 0
115, 0
110, 0
105, 0
100, 0
95, 0
90, 31
85, 31
80, 31
75, 30
70, 29
65, 29
60, 29
55, 29
50, 29
45, 29
40, 29
35, 30
30, 31
Heading 83.07, deg 
Heading 83.07, deg 
Heading 83.07, deg 
Heading 83.07, deg 
Heading 83.07, deg 
Heading 82.92, deg 
Heading 82.39, deg 
Heading 81.81, deg 
Heading 81.11, deg 
Heading 80.43, deg 
Heading 79.79, deg 
Heading 79.03, deg 
Heading 78.22, deg 
Heading 77.33, deg 
Heading 76.42, deg 
Heading 75.45, deg 
Heading 74.43, deg 
Heading 73.36, deg 
Heading 72.36, deg 
Heading 71.19, deg 
Heading 70.10, deg 
Heading 68.82, deg 
Heading 67.63, deg 
Heading 66.12, deg 
Heading 64.71, deg 
Heading 63.29, deg 
Heading 61.92, deg 
Heading 60.72, deg 
Heading 59.39, deg 
Heading 58.24, deg 
Heading 57.06, deg 
Heading 56.06, deg 
Heading 55.19, deg 
Heading 54.45, deg 
Heading 53.92, deg 
RPM1 7.50, RPM2 7.50, Counter1 5, Counter2 5, distanceTraveled 5.12, posX 7.74, posY 11.74
30, 175
35, 175
40, 174
45, 0
50, 200
55, 0
60, 0
65, 0
70, 0
75, 29
80, 28
85, 28
90, 28
95, 28
100, 28
105, 28
110, 28
115, 28
120, 28
125, 28
130, 29
135, 31
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 31
120, 29
115, 29
110, 28
105, 28
100, 28
95, 28
90, 28
85, 28
80, 28
75, 28
70, 29
65, 29
60, 31
55, 0
50, 0
45, 0
40, 0
35, 199
30, 176
30, 174
35, 174
40, 174
45, 174
50, 0
55, 200
60, 0
65, 0
70, 30
75, 29
80, 29
85, 28
90, 28
95, 28
100, 28
105, 28
110, 28
115, 28
120, 28
125, 28
130, 30
135, 31
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 30
120, 29
115, 29
110, 28
105, 28
100, 28
95, 28
90, 28
85, 28
80, 28
75, 28
70, 29
65, 29
60, 31
55, 0
50, 0
45, 0
40, 0
35, 176
30, 173
30, 174
35, 173
40, 174
45, 0
50, 0
55, 0
60, 0
65, 0
70, 31
75, 29
80, 29
85, 28
90, 28
95, 28
100, 28
105, 28
110, 28
115, 28
120, 28
125, 29
130, 30
135, 31
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 31
120, 29
115, 29
110, 28
105, 28
100, 28
95, 28
90, 28
85, 28
80, 28
75, 28
70, 29
65, 29
60, 31
55, 0
50, 0
45, 0
40, 0
35, 175
30, 175
30, 174
35, 173
40, 174
45, 199
50, 199
55, 0
60, 0
65, 0
70, 0
75, 30
80, 29
85, 28
90, 28
95, 28
100, 28
105, 28
110, 28
115, 28
120, 28
125, 29
130, 30
135, 31
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 31
120, 30
115, 29
110, 28
105, 28
100, 28
95, 27
90, 27
85, 28
80, 28
75, 28
70, 29
65, 29
60, 31
55, 0
50, 0
45, 199
40, 0
35, 175
30, 174
30, 175
35, 174
40, 173
45, 199
50, 199
55, 0
60, 0
65, 0
70, 0
75, 29
80, 28
85, 28
90, 28
95, 28
100, 28
105, 27
110, 27
115, 28
120, 28
125, 28
130, 30
135, 30
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 31
120, 29
115, 29
110, 28
105, 28
100, 28
95, 27
90, 28
85, 28
80, 28
75, 28
70, 29
65, 29
60, 31
55, 0
50, 0
45, 0
40, 200
35, 199
30, 200
30, 200
35, 63
40, 200
45, 76
50, 199
55, 199
60, 0
65, 0
70, 31
75, 29
80, 29
85, 28
90, 28
95, 28
100, 28
105, 28
110, 28
115, 28
120, 28
125, 29
130, 29
135, 31
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 31
120, 29
115, 28
110, 28
105, 28
100, 28
95, 28
90, 28
85, 28
80, 28
75, 28
70, 29
65, 29
60, 31
55, 0
50, 0
45, 0
40, 0
35, 44
30, 51
30, 115
35, 117
40, 115
45, 116
50, 200
55, 200
60, 0
65, 0
70, 31
75, 29
80, 29
85, 28
90, 28
95, 28
100, 28
105, 28
110, 28
115, 28
120, 28
125, 29
130, 30
135, 31
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 31
120, 30
115, 28
110, 28
105, 28
100, 28
95, 28
90, 28
85, 28
80, 28
75, 28
70, 28
65, 29
60, 30
55, 0
50, 0
45, 0
40, 0
35, 0
30, 115
30, 115
35, 115
40, 115
45, 116
50, 199
55, 0
60, 0
65, 0
70, 31
75, 29
80, 29
85, 28
90, 28
95, 28
100, 28
105, 28
110, 28
115, 28
120, 28
125, 29
130, 29
135, 30
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 31
120, 29
115, 29
110, 28
105, 28
100, 28
95, 28
90, 28
85, 28
80, 28
75, 28
70, 29
65, 29
60, 31
55, 0
50, 0
45, 0
40, 0
35, 199
30, 117
30, 116
35, 116
40, 115
45, 116
50, 199
55, 199
60, 0
65, 0
70, 0
75, 29
80, 29
85, 28
90, 28
95, 28
100, 28
105, 28
110, 28
115, 28
120, 28
125, 28
130, 29
135, 30
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 31
120, 29
115, 29
110, 28
105, 28
100, 28
95, 28
90, 28
85, 28
80, 28
75, 28
70, 29
65, 29
60, 31
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 174
35, 174
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 29
85, 28
90, 28
95, 28
100, 28
105, 28
110, 28
115, 28
120, 28
125, 29
130, 29
135, 31
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 29
120, 29
115, 29
110, 28
105, 28
100, 28
95, 28
90, 28
85, 28
80, 28
75, 28
70, 28
65, 29
60, 30
55, 0
50, 0
45, 200
40, 200
35, 199
30, 199
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 0
90, 0
95, 0
100, 0
105, 0
110, 0
115, 0
120, 0
125, 0
130, 0
135, 0
140, 0
145, 0
150, 0
150, 0
145, 0
140, 148
135, 0
130, 0
125, 0
120, 0
115, 0
110, 0
105, 0
100, 0
95, 0
90, 0
85, 0
80, 0
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 143
35, 143
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 0
90, 0
95, 0
100, 0
105, 0
110, 0
115, 0
120, 0
125, 0
130, 0
135, 15
140, 14
145, 13
150, 13
150, 13
145, 13
140, 13
135, 13
130, 13
125, 14
120, 15
115, 155
110, 0
105, 0
100, 0
95, 0
90, 0
85, 0
80, 0
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 0
90, 0
95, 0
100, 0
105, 0
110, 0
115, 0
120, 0
125, 0
130, 0
135, 0
140, 0
145, 0
150, 0
150, 165
145, 166
140, 166
135, 0
130, 0
125, 0
120, 0
115, 0
110, 0
105, 0
100, 0
95, 0
90, 0
85, 0
80, 0
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 119
35, 139
40, 140
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 0
90, 0
95, 0
100, 0
105, 0
110, 0
115, 0
120, 0
125, 0
130, 0
135, 0
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 0
120, 0
115, 0
110, 0
105, 0
100, 0
95, 0
90, 0
85, 0
80, 0
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 140
30, 0
30, 138
35, 121
40, 139
45, 140
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 0
90, 0
95, 0
100, 0
105, 0
110, 0
115, 0
120, 0
125, 0
130, 0
135, 0
140, 0
145, 0
150, 0
150, 0
145, 0
140, 0
135, 0
130, 0
125, 0
120, 0
115, 0
110, 0
105, 0
100, 0
95, 0
90, 0
85, 0
80, 0
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 141
